load_scenario_idx,mp_droop,mq_droop,K_I_secondary
0.0,0.03707805746621143,0.027744885510478125,0.07547026068518553
1.0,0.04408949502371592,0.03954328878701594,0.15413082999302063
2.0,0.03430063332389266,0.020929893271672072,0.10376776065528082
3.0,0.035641540139506676,0.03303796129946837,0.13455418878748213
4.0,0.04304207965930899,0.03035825735202715,0.05918666834983244
5.0,0.04623623970044813,0.03572748086321952,0.14994720002876313
6.0,0.042926059190626094,0.021283443676889148,0.156265718453365
7.0,0.04918531573904453,0.021554274914779882,0.0567820214312785
8.0,0.04045458721170479,0.03993473393095948,0.11787356481910202
9.0,0.0496964114092672,0.03795990032805377,0.17057602301661973
10.0,0.04768689528002927,0.0314071906362999,0.19511827976510232
11.0,0.04852907437550952,0.032757940854328996,0.09573466918881177
12.0,0.04208917519631408,0.03619169757375962,0.15429658808110835
13.0,0.030905884703736,0.03170088602442041,0.1026503195547675
14.0,0.03462034008246633,0.02158339536852087,0.18400437227481442
15.0,0.03733831461244524,0.03634852916505117,0.15363064887876973
16.0,0.03726124030104349,0.02212732235419672,0.09826877015883034
17.0,0.04782034596751357,0.03924709534397436,0.05103541344685311
18.0,0.038453504672310096,0.029896466875061818,0.19600840583580714
19.0,0.04907456606609596,0.035412541757838284,0.16110985947192097
20.0,0.041479075612774,0.030816982767067565,0.19293235232507583
21.0,0.035104391374066915,0.03726804596690814,0.054481135862573325
22.0,0.048251707242900684,0.03880628432898171,0.10509343108466011
23.0,0.04122760757000066,0.02337885562516625,0.06007557598096962
24.0,0.04322293479441834,0.020156489981257242,0.16756718382346408
25.0,0.047531055319931945,0.039604984464491455,0.05114073989113913
26.0,0.04191998682571304,0.02794441391013558,0.06622283585829417
27.0,0.03980172475424408,0.026019010152010247,0.1754820219125527
28.0,0.03286714054562066,0.022393291181813935,0.09780962727792106
29.0,0.03726779597531036,0.03939663810908868,0.08896545200742836
30.0,0.04382528612695933,0.026745798092050944,0.10040313072763805
31.0,0.032339299803256456,0.030160954854547003,0.10769495285067697
32.0,0.036906814110764685,0.029492547608157033,0.13175177611216277
33.0,0.04423754815161092,0.022176687675113542,0.12596410714499873
34.0,0.03251624922416777,0.03751744691873145,0.15718358816731692
35.0,0.0499874025527691,0.020707428169655623,0.11382556324741765
36.0,0.04658621486054894,0.03414056317878071,0.10499626776257132
37.0,0.03224867931233918,0.025832393677716472,0.18894686590518395
38.0,0.04811561029317965,0.02794241575625126,0.07706495056019887
39.0,0.0491731557819387,0.039592054500551636,0.1970380887418532
40.0,0.040712903280170326,0.036056070452652834,0.11692489026450097
41.0,0.0447201715459353,0.035259102979427824,0.14980328345444693
42.0,0.031222122929200995,0.020598321232359846,0.09485539964000736
43.0,0.0380521177785695,0.038270937275440065,0.1738639308726478
44.0,0.04379457924166345,0.027857205987603384,0.15570316215125563
45.0,0.04791137633950984,0.036139902746418054,0.12770304744137706
46.0,0.04822737287261877,0.0355639296872729,0.16847946711504633
47.0,0.032076260755068746,0.03500465145652228,0.18875806486529256
48.0,0.046617874807608276,0.03129536642689853,0.08743301035044668
49.0,0.03648421755808416,0.03671896231908327,0.19636058449453875
50.0,0.04816686273553942,0.03299931075905242,0.10032343989055448
51.0,0.037011259366348664,0.023623465111206714,0.07653382036251745
52.0,0.030812396910524988,0.02517989015252969,0.17647242769447335
53.0,0.049989802328890665,0.022977130084960915,0.07165254132089616
54.0,0.035755892921458324,0.031048652886741412,0.1589208751423183
55.0,0.032531648106955996,0.02921519010563551,0.10928184478929646
56.0,0.045040842547452956,0.03722041797430903,0.06025259754918828
57.0,0.03430215976913155,0.020111737511471668,0.1399526405562052
58.0,0.0353261495377303,0.03398334795113346,0.17087527026129745
59.0,0.046916034786354754,0.026598955066712403,0.12787365838122003
60.0,0.03241361368751171,0.039694799874785094,0.0696290472227323
61.0,0.03765904655409586,0.03338022550457204,0.15335720400534275
62.0,0.034280847813497155,0.0305978045657136,0.1377931215222614
63.0,0.03398002572272594,0.03733686503245253,0.059279592267694595
64.0,0.0409694712729902,0.03209454796509567,0.17438931579326356
65.0,0.03890634563869282,0.02484809688459234,0.10861171497798426
66.0,0.03935899063741606,0.0290658948941512,0.09201364882322939
67.0,0.04584459513035481,0.023150215051171607,0.13268490242186037
68.0,0.03634131671398332,0.025878413966116738,0.07295853631442017
69.0,0.039392253128090936,0.026099846190719762,0.12959738210970922
70.0,0.04369300389399656,0.03843670157706819,0.06639952053639131
71.0,0.03649036911517156,0.024730574281800394,0.06911661392013943
72.0,0.03481064559983929,0.03505677520940361,0.13723853713246148
73.0,0.04446109314846371,0.036871704528279876,0.1923536681660859
74.0,0.045617096926310136,0.03254710107666833,0.050413505667885876
75.0,0.04523569810589004,0.027994270537537478,0.06290919624849597
76.0,0.042036611521518,0.032195141075128705,0.05706485986526238
77.0,0.04551793588692395,0.02568393394984975,0.14716628223081732
78.0,0.03406360410962577,0.0345464601029566,0.1934769373024981
79.0,0.046793093447065795,0.037059243022513455,0.12408491211251899
80.0,0.03140028047297256,0.036736614880892,0.16709594665277777
81.0,0.04981690600877108,0.026767502753202797,0.13578939949228852
82.0,0.038009296386158145,0.03709555941820916,0.05817704972627576
83.0,0.04418497586730882,0.035491977431704444,0.13139017672257747
84.0,0.04098806900999245,0.038987959459154495,0.16560097594922427
85.0,0.0493034389208674,0.034723283254203575,0.14453005317984638
86.0,0.03542545797015615,0.023413212068922076,0.1866894348940633
87.0,0.034415746830259324,0.034676859437332966,0.12745625498466856
88.0,0.04539700121238831,0.02421431128500373,0.12748024753672066
89.0,0.03306612521245281,0.03813404689299821,0.05168454252352355
90.0,0.045814567707820344,0.02571775484619107,0.15904286147665697
91.0,0.04318325759801852,0.030544654669757774,0.11887565594184162
92.0,0.04954180571472279,0.020261119571533582,0.05240620603894528
93.0,0.03931857560240348,0.03155302489971682,0.07353293216031717
94.0,0.04927785690140088,0.03498196747880597,0.16060732632722374
95.0,0.047985651917005614,0.033404645734017885,0.14727322616020505
96.0,0.030057793948791642,0.028757634863028073,0.17594157097666618
97.0,0.04178451315537172,0.03269929022081565,0.17859130288258274
98.0,0.04703480224474706,0.03042460033692426,0.08690135860938161
99.0,0.03805166030733448,0.03410077028746507,0.11613149490420772
