bus,mean,std,min,max,range
0,0.996437,0.003579,0.98641,1.023466,0.037056
1,0.996579,0.003572,0.986805,1.023973,0.037168
2,0.970281,0.00575,0.950053,0.990104,0.040052
3,0.973555,0.005044,0.95027,1.001282,0.051012
4,0.991189,0.003966,0.966453,1.023851,0.057398
5,0.992733,0.005337,0.971376,1.028508,0.057131
6,0.986934,0.005431,0.973047,1.009036,0.035989
7,0.966076,0.003689,0.952845,0.987162,0.034318
8,0.985185,0.005543,0.955914,1.007091,0.051177
9,1.010559,0.004924,0.989901,1.043749,0.053847
10,0.984014,0.005808,0.961729,1.010802,0.049074
11,0.983841,0.007553,0.960948,1.014748,0.0538
12,1.006818,0.012223,0.973325,1.049684,0.07636
13,0.990281,0.00491,0.967686,1.014836,0.04715
14,0.987038,0.007266,0.969956,1.02044,0.050484
15,0.990134,0.005732,0.969724,1.016406,0.046681
16,0.99832,0.007283,0.977118,1.016268,0.03915
17,1.007017,0.010257,0.981047,1.032688,0.051641
18,0.990893,0.005865,0.967288,1.022304,0.055017
19,1.000714,0.008846,0.976762,1.038383,0.061621
20,1.008081,0.009621,0.986483,1.031624,0.045141
21,0.965881,0.009931,0.954198,1.033754,0.079555
22,1.009477,0.010941,0.979986,1.048795,0.068809
23,0.961016,0.005945,0.951656,1.0104,0.058744
