bus,id,p_mw,q_mvar
1,1,16.603933808214475,0.0
1,2,16.669033182636067,0.0
1,3,76.0,-25.0
1,4,76.0,-25.0
2,1,16.836873309449825,0.0
2,2,16.683919701770364,0.0
2,3,76.0,-25.0
2,4,15.2,-25.0
7,1,25.884495122830092,58.3433805839001
7,2,25.909766397153902,22.784232658315027
7,3,26.20440590950457,15.839478005403947
13,1,197.0,0.0
13,2,197.0,0.0
13,3,197.0,0.0
14,1,0.0,-50.0
15,1,12.0,0.0
15,2,12.0,0.0
15,3,2.498150343198929,0.0
15,4,12.0,0.0
15,5,12.0,0.0
15,6,56.90473866581247,-50.0
16,1,56.59137869108241,-50.0
18,1,349.9424256817412,-50.0
21,1,349.145925356838,-50.0
22,1,10.474394382640979,-10.0
22,2,50.0,-10.0
22,3,50.0,-10.0
22,4,50.0,-10.0
22,5,10.547424153319048,-10.0
22,6,10.34663147846444,-10.0
23,1,155.0,-50.0
23,2,56.28035889461995,-50.0
23,3,144.82495632583493,-25.0
