idx,p_mw_mean,p_mw_std,p_mw_min,p_mw_max,q_mvar_mean,q_mvar_std,q_mvar_min,q_mvar_max
0.0,18.52,2.92,0.0,20.0,1.49,3.26,0.0,10.0
1.0,18.52,2.94,0.0,20.0,0.67,2.31,0.0,10.0
2.0,56.78,27.74,0.0,76.0,-8.0,7.57,-40.14,30.0
3.0,56.38,27.9,0.0,76.0,-0.09,1.23,-45.22,33.53
4.0,18.51,2.95,0.0,20.0,1.56,3.33,0.0,10.0
5.0,18.52,2.9,0.0,20.0,0.8,2.59,0.0,10.0
6.0,56.57,27.87,0.0,76.0,-6.39,9.71,-25.0,77.54
7.0,56.7,27.87,0.0,76.0,2.1,15.67,-22.58,291.19
8.0,73.28,34.19,0.0,100.0,38.6,10.35,0.0,60.0
9.0,72.09,34.45,0.0,100.0,1.02,6.56,0.0,70.85
10.0,72.72,34.3,0.0,100.0,0.11,1.35,0.0,62.64
11.0,197.0,0.0,197.0,197.0,43.11,26.31,0.0,80.0
12.0,181.44,31.65,69.0,197.0,4.5,13.27,0.0,80.0
13.0,101.25,102.28,-59.26,615.59,-0.15,2.55,-53.4,129.61
14.0,0.0,0.0,0.0,0.0,42.07,28.63,-31.52,222.92
15.0,9.04,4.46,0.0,12.0,5.91,0.73,0.0,6.0
16.0,8.98,4.49,0.0,12.0,5.91,0.74,0.0,6.0
17.0,9.07,4.44,0.0,12.0,5.9,0.75,0.0,6.0
18.0,8.98,4.48,0.0,12.0,5.9,0.76,0.0,6.0
19.0,8.96,4.49,0.0,12.0,7.05,9.92,0.0,108.39
20.0,117.17,48.07,0.0,155.0,70.29,21.82,-22.55,177.61
21.0,117.07,48.15,0.0,155.0,58.92,21.06,-31.53,182.13
22.0,273.46,140.41,0.0,400.0,55.23,15.14,-3.02,172.5
23.0,271.87,140.7,0.0,400.0,-8.71,15.81,-58.97,184.06
24.0,36.48,18.71,0.0,50.0,-9.54,2.03,-10.0,16.0
25.0,36.08,18.84,0.0,50.0,-8.78,2.99,-10.0,13.14
26.0,36.29,18.83,0.0,50.0,-7.54,3.98,-10.0,0.0
27.0,36.04,18.87,0.0,50.0,-3.9,3.87,-10.0,0.0
28.0,36.14,18.84,0.0,50.0,-0.55,1.69,-10.0,0.0
29.0,36.07,18.87,0.0,50.0,-0.02,0.24,-11.81,0.0
30.0,116.28,48.39,0.0,155.0,28.21,17.99,-36.51,80.0
31.0,116.16,48.43,0.0,155.0,0.56,4.54,-28.42,80.0
32.0,256.03,103.85,0.0,350.0,0.0,0.23,0.0,39.74
