bus,Vm_mean,Vm_std,Vm_min,Vm_max,Vm_median,Va_mean,Va_std,Va_min,Va_max,Va_median,Vm_violations_%
0,1.036,0.0087,0.9619,1.05,1.0366,-9.831,3.4097,-29.606,3.5653,-9.6461,0.4
1,1.0362,0.0087,0.9713,1.05,1.0367,-9.8744,3.4327,-29.6566,3.2148,-9.6855,1.77
2,1.015,0.0127,0.8493,1.0346,1.0173,-10.3562,3.2136,-35.3361,2.7388,-10.1103,0.94
3,1.0125,0.0075,0.9028,1.0294,1.0136,-11.8947,2.75,-31.0043,-1.6743,-11.731,0.07
4,1.0301,0.0066,0.9292,1.0478,1.0311,-11.9824,2.8404,-29.9381,-1.6069,-11.8202,0.0
5,1.028,0.039,0.5241,1.052,1.0332,-14.1076,3.3306,-55.1443,-5.1901,-13.7452,1.48
6,1.0369,0.0147,0.963,1.05,1.0422,-8.963,5.6349,-49.5231,8.5323,-8.2564,4.1
7,1.0117,0.0107,0.932,1.0328,1.014,-12.425,4.0831,-46.8646,2.2728,-12.0449,0.11
8,1.023,0.0067,0.922,1.0379,1.0244,-9.8432,2.1755,-24.4687,-1.8852,-9.6765,0.02
9,1.0482,0.0067,0.9578,1.0647,1.0499,-11.2738,2.345,-28.1135,-3.1756,-11.0782,27.93
10,1.0159,0.0057,0.9333,1.0407,1.0161,-5.0228,1.765,-21.2345,1.3754,-4.8611,0.02
11,1.0152,0.0056,0.9292,1.0377,1.016,-3.7719,1.3649,-16.7225,2.1602,-3.668,0.03
12,1.028,0.0094,0.959,1.05,1.0279,0.0,0.0,0.0,0.0,0.0,0.72
13,1.0254,0.008,0.9673,1.05,1.0255,-3.9333,2.8526,-19.82,15.7235,-3.7829,0.03
14,1.0412,0.0047,1.0045,1.05,1.0425,1.1532,4.3448,-19.895,27.6922,1.1217,0.0
15,1.0404,0.0054,1.004,1.05,1.0417,0.9291,3.8804,-19.2764,27.1194,0.8995,0.0
16,1.0452,0.0045,1.0066,1.0525,1.0466,3.5236,4.8697,-18.8144,31.7195,3.4633,1.48
17,1.0464,0.005,1.0054,1.05,1.0483,4.1923,5.3637,-19.2841,33.2456,4.1299,1.12
18,1.0346,0.0057,0.9817,1.0461,1.0359,0.7893,3.0801,-13.6194,20.5285,0.7626,0.0
19,1.0385,0.0065,0.9919,1.0477,1.0408,2.3637,2.6549,-10.5479,18.6966,2.3522,0.0
20,1.0477,0.0044,1.0078,1.0511,1.05,4.8875,5.2937,-18.3803,33.5621,4.8223,15.48
21,1.0497,0.0017,1.0104,1.05,1.05,9.2067,5.4104,-15.392,39.0837,9.1921,19.31
22,1.0438,0.0074,1.0024,1.05,1.0469,3.8574,2.5501,-8.5862,20.1345,3.8558,8.93
23,1.0121,0.0124,0.8332,1.0524,1.0137,-3.1448,4.2341,-35.3361,18.0376,-3.0187,1.48
